Albus percival Wulfric Brian Warrington,INFJ,7,Hufflepuff
Lord Voldemort Creevey,ISTJ,5,Slytherin
Malkin Johnson,ENFP,3,Hufflepuff
Gregory the Smarmy Finnigan,INFP,2,Hufflepuff
Hermes ,ENTJ,7,Ravenclaw
Ginny Timms,ESTJ,3,Ravenclaw
Bane Slinkhard,INTP,3,Gryffindor
Janus Prewett,ISTJ,4,Slytherin
Garrick Prince,INTJ,5,Ravenclaw
Rowena Mimsey-Porpington,ESFP,4,Ravenclaw
Dudley Riddle,ENTP,6,Slytherin
Araminta Bell,ISFP,7,Slytherin
Percy Gudgeon,ENTP,7,Slytherin
Lucius Riddle,ENFP,3,Hufflepuff
Vernon Purkiss,ENFP,4,Hufflepuff
Gwendolyn Prince,ENTP,2,Slytherin
Patrick Prang,ESTP,5,Gryffindor
Minerva Zograf,ESTJ,5,Ravenclaw
Bogrod Grubbly-Plank,ESFJ,2,Hufflepuff
Alphard Pettigrew,ISFP,2,Slytherin
Gellert Delaney-Podmore,ISFJ,2,Hufflepuff
Magorian Tonks,ISFJ,3,Hufflepuff
Peter Mumps,ESTP,6,Gryffindor
Bozo Ivanova,ESFJ,5,Hufflepuff
Peter Clearwater,ISFP,2,Slytherin
Kevin Peverell,ISFJ,4,Hufflepuff
Moaning Myrtle Quirrell,INTP,2,Gryffindor
Gabrielle Rabnott,ENFP,3,Hufflepuff
Susan Hagrid,ESFJ,3,Hufflepuff
Luna Vulchanov,ENFJ,6,Gryffindor
Magorian Finch-Fletchley,INFJ,6,Hufflepuff
Fleur Umbridge,ESFP,3,Ravenclaw
Argus Pennifold,INTJ,5,Ravenclaw
Paracelsus ,INFJ,6,Hufflepuff
Paracelsus Diggle,ISFP,6,Slytherin
Cuthbert Lovegood,ENFJ,6,Gryffindor
Bilius Rookwood,INTP,2,Gryffindor
Kreacher Rookwood,ESTJ,7,Ravenclaw
Scabior Millicent,ENFP,4,Hufflepuff
Errol Patil,ESTJ,5,Ravenclaw
Petunia Ogden,ENTP,5,Slytherin
Karkus Jones,INFJ,4,Hufflepuff
Lavender Polkiss,INTP,3,Gryffindor
Vernon Thicknesse,ESFJ,3,Hufflepuff
Fred Diggle,ENFJ,6,Gryffindor
Petunia Dedalus,ENTJ,5,Ravenclaw
You-Know-Who Mumps,ISTJ,5,Slytherin
Kendra Quirrell,ESFP,7,Ravenclaw
Rolanda Fletcher,ISFJ,2,Hufflepuff
Mundungus Zeller,ESFP,2,Ravenclaw
Vaisey Lestrange,ISTP,6,Gryffindor
Gregory the Smarmy Switch,INFJ,2,Hufflepuff
Hamish Finch-Fletchley,ESFP,2,Ravenclaw
Ron Cattermole,ISFP,3,Slytherin
Percy Whisp,ISFJ,3,Hufflepuff
Piers Evans,INTP,5,Gryffindor
Piers Lestrange,ENFP,3,Hufflepuff
Orla Hooch,ENFP,5,Hufflepuff
Theodore Burbage,INTJ,7,Ravenclaw
Dilys Skeeter,INTP,7,Gryffindor
Dolores Lestrange,ISTP,6,Gryffindor
Moran Doreen,INFP,2,Hufflepuff
Elladora Kettleburn,ENFP,4,Hufflepuff
Livius Fortescue,ESTP,4,Gryffindor
Bartemius Burbage,ESFJ,4,Hufflepuff
Golgomath Weasley,ENFJ,4,Gryffindor
Dirk Edgecombe,ESTJ,5,Ravenclaw
Eloise Thickey,ISTP,7,Gryffindor
Newton Carrow,INTJ,4,Ravenclaw
Paracelsus Flint,ESTP,7,Gryffindor
Mosag Kettleburn,INTP,7,Gryffindor
Dennis Doreen,ISFP,2,Slytherin
Orla Pince,ISFJ,6,Hufflepuff
Agatha Bagman,ENTJ,5,Ravenclaw
Amelia Susan Prince,ESTP,3,Gryffindor
Michael Malfoy,ENTJ,5,Ravenclaw
Ptolemy Gregorovitch,ESFJ,4,Hufflepuff
Argus Quirrell,ISTJ,5,Slytherin
Silvanus Timms,ESFP,2,Ravenclaw
Terence Ivanova,ENFJ,7,Gryffindor
Gregory the Smarmy Creevey,INTJ,7,Ravenclaw
Bertha MacMillian,INTP,3,Gryffindor
Firenze Cresswell,INFJ,2,Hufflepuff
Narcissa Higgs,ESTP,6,Gryffindor
Theodore Nott,INTJ,3,Ravenclaw
Romilda Grubbly-Plank,ENFJ,7,Gryffindor
Bellatrix Millicent,ISFJ,6,Hufflepuff
Araminta Shacklebolt,ESTP,6,Gryffindor
Aurora Johnson,ESFJ,3,Hufflepuff
Crookshanks Dippet,ESFP,4,Ravenclaw
Terence Dumbledore,ENFP,4,Hufflepuff
Bartemius Crouch Junior Mimsey-Porpington,ENFJ,6,Gryffindor
Beedle Meliflua,ESTP,4,Gryffindor
Phineas Nigellus Peakes,ENFP,6,Hufflepuff
Bloody Baron Rosier,ESTJ,3,Ravenclaw
James Goshawk,INFJ,6,Hufflepuff
Wendelin Hufflepuff,ESTP,7,Gryffindor
Bloody Baron Krum,INFJ,7,Hufflepuff
Wendelin Longbottom,ESTJ,2,Ravenclaw
Ripper Pince,INTP,4,Gryffindor
Ginny Brown,ESFP,6,Ravenclaw
Uric Grunnion,ESFJ,3,Hufflepuff
Araminta Coote,ISFJ,5,Hufflepuff
Daisy Flamel,ISTP,4,Gryffindor
Doris Moody,INFJ,4,Hufflepuff
Arabella Midgeon,ESTP,6,Gryffindor
Phyllida Skeeter,INFP,2,Hufflepuff
Parvati Parkinson,ENFP,3,Hufflepuff
Rubeus Lestrange,ISFP,3,Slytherin
Errol Ollivander,ENTJ,7,Ravenclaw
Dean Karkaroff,INTJ,6,Ravenclaw
Ivan Switch,ENFJ,6,Gryffindor
The Grey Lady Meliflua,INFJ,3,Hufflepuff
Victoire Hagrid,INFJ,3,Hufflepuff
Clara MacNair,INFJ,3,Hufflepuff
Teddy Morgan,ESTJ,4,Ravenclaw
Dilys Ollivander,ENTJ,3,Ravenclaw
Gladys Oswald,ENTP,6,Slytherin
Aunt Marge Pennifold,INTJ,2,Ravenclaw
Septima Bell,INTP,4,Gryffindor
Armando Higgs,ISTJ,4,Slytherin
Hokey Dippet,ISFJ,2,Hufflepuff
Elfrida Bagshot,ESTP,4,Gryffindor
Ritchie Smith,INTP,7,Gryffindor
Ludo Gudgeon,ISTP,7,Gryffindor
Agatha Jorkins,ESTP,2,Gryffindor
Xenophilius Goyle,ESFP,3,Ravenclaw
Araminta Whisp,ISTJ,7,Slytherin
Magorian Flamel,ESFP,6,Ravenclaw
Nymphadora Gregorovitch,ESFP,3,Ravenclaw
Septima Switch,ISTP,6,Gryffindor
Tenebrus Shacklebolt,INTJ,2,Ravenclaw
Ivan Grubbly-Plank,ISFP,3,Slytherin
Marvolo Purkiss,ISFP,7,Slytherin
Quintius Karkaroff,ESTP,7,Gryffindor
Arthur Gaunt,ESFP,6,Ravenclaw
Fingal the Fearless Kneen,ESTJ,6,Ravenclaw
Morgana Peakes,ISFJ,2,Hufflepuff
Buckbeak Ogden,ISTP,3,Gryffindor
Rosmerta Black,ENFP,5,Hufflepuff
Travers Goldstein,INTJ,5,Ravenclaw
Regulus Fortescue,ESFP,2,Ravenclaw
Antonin Lovegood,INTP,3,Gryffindor
Rubeus Gryffindor,ISTJ,6,Slytherin
Newton Bagnold,ENTP,2,Slytherin
Kendra Higgs,ISTP,2,Gryffindor
Fluffy Dippet,INTJ,5,Ravenclaw
Madam Poppy McGonagall,ESFJ,5,Hufflepuff
Moony Flint,ISTP,5,Gryffindor
Fat Friar Dedalus,INFP,3,Hufflepuff
Millicent Lovegood,INTJ,3,Ravenclaw
Rose Moody,ENTJ,4,Ravenclaw
Bob Peakes,ESFJ,2,Hufflepuff
Phyllida Weasley,ENFJ,3,Gryffindor
Merlin Jones,ISFJ,6,Hufflepuff
Rubeus Oswald,ESFJ,6,Hufflepuff
Ripper Zograf,ISFP,3,Slytherin
Lucius Dippet,INFJ,3,Hufflepuff
Vernon Elphick,ISFP,4,Slytherin
Phineas Nigellus Dursley,INTJ,3,Ravenclaw
Modesty Creevey,ENTJ,5,Ravenclaw
Lord Voldemort Evans,ISFJ,2,Hufflepuff
Lucius Fudge,ENTJ,6,Ravenclaw
Aurora Smith,ENTJ,7,Ravenclaw
Septima Higgs,ENTP,2,Slytherin
Cornelius Umfraville,ISFJ,3,Hufflepuff
Evan Abbott,ISTJ,7,Slytherin
Harry Goldstein,ENFJ,3,Gryffindor
Buckbeak Dawlish,ISTP,6,Gryffindor
Ritchie Flint,ESTJ,3,Ravenclaw
Charlie Meliflua,ESFJ,4,Hufflepuff
Kingsley Ogden,INFP,4,Hufflepuff
Amos Ivanova,ISTP,3,Gryffindor
Ripper Delacour,ISTJ,2,Slytherin
Bob Granger,ESFJ,7,Hufflepuff
Marvolo Granger,ISTP,4,Gryffindor
Wilfred Dolohov,ISTP,4,Gryffindor
Wilbert Elphick,ISFJ,6,Hufflepuff
Severus Elphick,ESFP,4,Ravenclaw
Evan Flamel,ESFP,5,Ravenclaw
Hedwig Prince,ISFJ,4,Hufflepuff
Wilbert Slytherin,ESFJ,5,Hufflepuff
Goodwin Purkiss,ENFJ,6,Gryffindor
Romilda Doreen,INFP,7,Hufflepuff
Jugson Trimble,ESTP,5,Gryffindor
Griphook Jones,ISFP,2,Slytherin
Rubeus Goshawk,ESTJ,6,Ravenclaw
Troy Lockhart,INFJ,5,Hufflepuff
Rose MacNair,ENTJ,7,Ravenclaw
Aidan Clagg,ESTJ,2,Ravenclaw
Bozo Switch,INFP,5,Hufflepuff
Angelina Bryce,ISTJ,6,Slytherin
Grawp Timms,ENTJ,6,Ravenclaw
Peter Crouch,INFP,3,Hufflepuff
Vaisey Bagman,ISFJ,5,Hufflepuff
Avery Finch-Fletchley,ESFJ,4,Hufflepuff
Tenebrus Grindelwald,ENFJ,4,Gryffindor
Susan Zograf,ESTJ,3,Ravenclaw
Griphook Quirke,INTP,4,Gryffindor
Pigwidgeon Filch,ESTJ,5,Ravenclaw
Nearly Headless Nick Dawlish,INTJ,5,Ravenclaw
Lucius Ollivander,ISTJ,4,Slytherin
Newton Rabnott,ENTJ,3,Ravenclaw
Seamus Flint,ISTJ,3,Slytherin
Arabella Boardman,ENFP,6,Hufflepuff
Nicolas Kettleburn,INTP,5,Gryffindor
Arsenius Keddle,ENFP,7,Hufflepuff
Violet Jones,ISFJ,7,Hufflepuff
Phineas Nigellus Oswald,INFJ,4,Hufflepuff
Evan Dedalus,ENFJ,6,Gryffindor
Gabrielle Oswald,ENTP,3,Slytherin
Kendra Binns,ISTP,7,Gryffindor
Merope Umbridge,ESFP,4,Ravenclaw
Cornelius Mostafa,ENTP,6,Slytherin
Bertha Grubbly-Plank,ENFP,6,Hufflepuff
Dilys Gregorovitch,ENTJ,2,Ravenclaw
Filius Finnigan,ISTJ,3,Slytherin
Moony Goyle,ESTP,4,Gryffindor
Demelza Tonks,ENFJ,7,Gryffindor
Thomas Corner,ENFJ,6,Gryffindor
Wilbert Grubbly-Plank,ESFP,6,Ravenclaw
Bill Quirrell,ESTJ,5,Ravenclaw
Bartemius Crouch Junior Warbeck,INTJ,6,Ravenclaw
Molly Bagnold,ISFJ,6,Hufflepuff
Arabella Helga,ESFJ,6,Hufflepuff
Alastor Ogden,ESTJ,2,Ravenclaw
Igor Helga,ISTP,6,Gryffindor
Trevor Carrow,INTP,6,Gryffindor
Gabrielle Dippet,ESTP,4,Gryffindor
Neville Murray,INFJ,7,Hufflepuff
Golgomath Longbottom,ESFJ,6,Hufflepuff
Broderick Whitby,ENTP,4,Slytherin
Bilius Dawlish,ESTJ,5,Ravenclaw
Neville Jigger,INTJ,5,Ravenclaw
Reginald Peverell,ENFJ,2,Gryffindor
Arcturus Dippet,ISTP,2,Gryffindor
Piers Zabini,ENFP,7,Hufflepuff
Fawkes Volkov,ISTJ,3,Slytherin
Silvanus Filch,ISFP,6,Slytherin
Bartemius Crouch Junior Hooch,INTP,4,Gryffindor
Padma MacMillian,ESFJ,7,Hufflepuff
Susan Grunnion,INFP,7,Hufflepuff
Regulus Purkiss,INFP,5,Hufflepuff
Avery Gregorovitch,INFJ,4,Hufflepuff
Marietta MacNair,ESTJ,2,Ravenclaw
Padma Gaunt,ENTJ,5,Ravenclaw
Alphard Abbott,ISFP,4,Slytherin
Hengist of Woodcroft Grunnion,ISTP,7,Gryffindor
Ted Nott,ESTJ,6,Ravenclaw
Bill Imago,INTP,6,Gryffindor
Snuffles Bulstrode,ESTP,4,Gryffindor
Morgana Peverell,INFJ,3,Hufflepuff
Filius Ravenclaw,INTJ,5,Ravenclaw
Ivan Rookwood,ISTJ,7,Slytherin
Amycus Bell,ISFP,3,Slytherin
Arthur Patil,ESTJ,3,Ravenclaw
Wilkie Slughorn,ENTJ,4,Ravenclaw
Albus percival Wulfric Brian Rookwood,ESFJ,2,Hufflepuff
Ripper Granger,ENFP,4,Hufflepuff
Rose Warrington,INTJ,4,Ravenclaw
Godric Trelawney,ENTJ,5,Ravenclaw
Irma Delacour,ISFP,4,Slytherin
Gilderoy Gregorovitch,ESFP,2,Ravenclaw
Hestia Midgeon,ESFP,6,Ravenclaw
Kingsley MacFarlan,INTJ,3,Ravenclaw
Vernon Ollivander,ENTJ,6,Ravenclaw
Griphook Whisp,ESFP,6,Ravenclaw
Phyllida Filch,INTJ,2,Ravenclaw
Reginald Flamel,INFP,4,Hufflepuff
Hestia Vulchanov,ESTJ,5,Ravenclaw
Gladys MacFarlan,INFJ,3,Hufflepuff
Antioch Rabnott,ENTP,2,Slytherin
Firenze Clearwater,INTJ,7,Ravenclaw
Susan Ollivander,ESTJ,2,Ravenclaw
Hedwig Slughorn,INFJ,2,Hufflepuff
Rolanda Slughorn,ENTJ,5,Ravenclaw
Viktor Bagman,INTJ,7,Ravenclaw
Lisa Sprout,ESTP,5,Gryffindor
Miranda Johnson,ISTJ,3,Slytherin
Peeves Longbottom,ENFJ,5,Gryffindor
Aurora Snape,ENTP,7,Slytherin
Fluffy Vector,ENFP,6,Hufflepuff
Snuffles Ollivander,ENFJ,7,Gryffindor
Lisa Parkinson,ISFJ,2,Hufflepuff
Goodwin Lockhart,ISFJ,5,Hufflepuff
Araminta Helga,INTJ,6,Ravenclaw
Marietta Flint,ISFP,2,Slytherin
Mafalda Abbott,INFP,3,Hufflepuff
Bane Mumps,ESFP,3,Ravenclaw
Pansy Bones,ESTP,2,Gryffindor
Jugson Volkov,ESFJ,6,Hufflepuff
Igor McGonagall,ESTJ,7,Ravenclaw
You-Know-Who Ogden,INFJ,6,Hufflepuff
Violet Moody,ESTJ,2,Ravenclaw
Kennilworthy Abbott,ENFJ,4,Gryffindor
Ritchie Fletcher,ISTP,3,Gryffindor
Remus Finch-Fletchley,ENTJ,5,Ravenclaw
Stan Quirrell,ISFJ,3,Hufflepuff
Nymphadora Weasley,ISFJ,2,Hufflepuff
Wendelin Trimble,INFJ,6,Hufflepuff
Crookshanks Mostafa,ESFJ,2,Hufflepuff
Nicolas Dawlish,INTP,4,Gryffindor
Buckbeak Crockford,ESTP,3,Gryffindor
Modesty Cresswell,ENFJ,6,Gryffindor
Gwenog Goshawk,INTP,7,Gryffindor
Millicent Gudgeon,ENTP,3,Slytherin
Millicent Ogden,ESFJ,2,Hufflepuff
Sturgis Slinkhard,ISTP,4,Gryffindor
Bathilda Binns,ESFP,2,Ravenclaw
Bathilda McClaggen,ISFJ,2,Hufflepuff
Avery Vulchanov,ESFP,6,Ravenclaw
Wilkie Krum,ESFP,3,Ravenclaw
Amelia Susan Carrow,ISTJ,5,Slytherin
Ron Gryffindor,ESFJ,3,Hufflepuff
Percy Finch-Fletchley,ISFJ,4,Hufflepuff
Mundungus Volkov,INFJ,7,Hufflepuff
Travers McClaggen,ESFP,4,Ravenclaw
Mundungus Gregorovitch,ESTP,4,Gryffindor
Dudley Kettleburn,ENFP,5,Hufflepuff
Ripper Wood,INFP,3,Hufflepuff
Augustus Abbott,INFP,6,Hufflepuff
Xenophilius Belby,ISFP,6,Slytherin
Luna Creevey,ESFP,4,Ravenclaw
Walden Parkinson,ENTP,2,Slytherin
Florean Rabnott,INFP,4,Hufflepuff
Florean Helga,ESTJ,3,Ravenclaw
Septima Ollivander,ESFP,6,Ravenclaw
Amelia Susan Slinkhard,INTJ,2,Ravenclaw
Fang Bryce,INTP,5,Gryffindor
Hugo Finnigan,ESTP,7,Gryffindor
Zacharias Snape,ISFP,7,Slytherin
Snuffles Vulchanov,INFJ,7,Hufflepuff
Ariana Goldstein,ENTJ,5,Ravenclaw
Oblansk Bode,ESFP,6,Ravenclaw
Snivellus Turpin,ESFJ,2,Hufflepuff
Severus Helga,INTP,4,Gryffindor
Minerva Kettleburn,ESTP,6,Gryffindor
Kevin Maxime,INTJ,6,Ravenclaw
Fawkes Filch,ESTP,4,Gryffindor
Dilys Mumps,ESFP,7,Ravenclaw
Dedalus Twycross,ISFJ,7,Hufflepuff
Ptolemy Quirke,INTP,4,Gryffindor
Arabella Bragge,ENTJ,4,Ravenclaw
Reginald Johnson,ENFP,4,Hufflepuff
Clara Brown,INFJ,7,Hufflepuff
Pius Polkiss,ENTJ,6,Ravenclaw
Kingsley Lupin,ENTP,4,Slytherin
Wilfred Kirke,INTJ,5,Ravenclaw
Zacharias Bones,ISTJ,4,Slytherin
Bloody Baron Prang,ISTP,2,Gryffindor
Cornelius Perks,ENTJ,7,Ravenclaw
Bob Gaunt,ENFP,7,Hufflepuff
Cadmus Warbeck,ESFP,7,Ravenclaw
Gwendolyn Mimsey-Porpington,INTJ,7,Ravenclaw
Padfoot Gaunt,INFP,5,Hufflepuff
Piers Dawlish,INTJ,2,Ravenclaw
Adalbert Bones,ESFP,2,Ravenclaw
Ptolemy Dumbledore,ESTJ,6,Ravenclaw
Hepzibah MacNair,INTJ,3,Ravenclaw
Jimmy Bode,ESFJ,3,Hufflepuff
Norbert Diggle,ENFJ,6,Gryffindor
Piers Bragge,ENTP,7,Slytherin
Blaise Burbage,INTP,5,Gryffindor
Padfoot Lynch,INFJ,6,Hufflepuff
Viktor Doge,ISTJ,5,Slytherin
Harry Marchbanks,ISTJ,7,Slytherin
Piers Brown,ESFJ,7,Hufflepuff
Cassius Carrow,ENTJ,2,Ravenclaw
Hedwig Longbottom,ESTP,5,Gryffindor
Bozo Thickey,ENTJ,4,Ravenclaw
Molly Flamel,INTJ,6,Ravenclaw
Kingsley Midgeon,ISFJ,3,Hufflepuff
Sybill Quirke,ESFP,2,Ravenclaw
Dirk Finnigan,INTP,6,Gryffindor
Cho McGonagall,ENTP,7,Slytherin
You-Know-Who Dolohov,INFJ,4,Hufflepuff
Wendy Prince,ENFP,3,Hufflepuff
Helena Oswald,ISTP,7,Gryffindor
Argus McClaggen,ENTP,3,Slytherin
Agatha Zeller,ISFP,5,Slytherin
Ron Bryce,ENTJ,4,Ravenclaw
Wilhelmina Burbage,ISFJ,4,Hufflepuff
Augustus Lupin,INFJ,7,Hufflepuff
Winky Clearwater,ESFP,2,Ravenclaw
Tom Filch,INTJ,5,Ravenclaw
Minerva Derwent,ENFJ,2,Gryffindor
Circe Hagrid,INFJ,7,Hufflepuff
Ginny Clearwater,ISFJ,2,Hufflepuff
Snuffles Riddle,ISFP,7,Slytherin
Aunt Marge Hooch,INTJ,3,Ravenclaw
Bloody Baron Delacour,INFP,6,Hufflepuff
Daisy Peverell,ISTP,3,Gryffindor
Tom Carrow,ESFJ,6,Hufflepuff
Gertie Gudgeon,ENTP,7,Slytherin
Paracelsus Finnigan,ESFP,4,Ravenclaw
Aragog Diggory,ISTJ,4,Slytherin
Ritchie Burbage,INTJ,3,Ravenclaw
Viktor Corner,ISTP,2,Gryffindor
Crookshanks Rosier,ENTP,4,Slytherin
Vaisey Flint,ESTJ,4,Ravenclaw
Harry Umfraville,ESFP,2,Ravenclaw
Merope Filch,ESFP,5,Ravenclaw
Alicia Ogden,INTJ,7,Ravenclaw
Anthony Weasley,INTJ,6,Ravenclaw
Alecto Warbeck,ISFP,4,Slytherin
Ron Vulchanov,ISFJ,5,Hufflepuff
Vernon Johnson,ISFP,6,Slytherin
Cormac Podmore,ISFJ,5,Hufflepuff
Pius Rookwood,INTJ,6,Ravenclaw
Susan Lupin,INFP,4,Hufflepuff
Alice Higgs,ENTJ,7,Ravenclaw
Aunt Marge Burbage,INTP,3,Gryffindor
Florean Granger,ESTP,7,Gryffindor
Luna Crabbe,INTP,4,Gryffindor
Golgomath Pennifold,ENFP,4,Hufflepuff
Lisa Jorkins,ISFJ,5,Hufflepuff
Hepzibah Bones,INTJ,2,Ravenclaw
Lavender Wood,ENTJ,5,Ravenclaw
Sybill Nott,ESFJ,4,Hufflepuff
Padfoot Lockhart,INFP,5,Hufflepuff
Agrippa Prang,ESFP,6,Ravenclaw
Romilda Burbage,ESFP,2,Ravenclaw
Minerva Lovegood,ISFJ,4,Hufflepuff
Mafalda Peakes,ISFJ,3,Hufflepuff
Romilda Fudge,ESTJ,3,Ravenclaw
Bogrod Crouch,INTP,6,Gryffindor
Rowena Whisp,ENFJ,4,Gryffindor
Barnabas the Barmy ,ENFP,3,Hufflepuff
Livius Murray,ESFJ,5,Hufflepuff
Pomona Vulchanov,ISFP,5,Slytherin
Merope Crockford,ISFP,4,Slytherin
Dudley Evans,ISTP,3,Gryffindor
Fleur Diggle,ENTJ,6,Ravenclaw
Aurora Chang,ESFJ,4,Hufflepuff
Janus Zeller,INFP,7,Hufflepuff
Quentin Dawlish,INFJ,4,Hufflepuff
Elfrida Jordan,INFP,5,Hufflepuff
Bob Lovegood,INTP,4,Gryffindor
Harry Dursley,ESTJ,6,Ravenclaw
Fang Lovegood,ESFJ,2,Hufflepuff
Arcturus Whisp,ISFJ,7,Hufflepuff
Merlin Abbott,ENTJ,3,Ravenclaw
Rose Whisp,ESFJ,2,Hufflepuff
Dolores Corner,ENFJ,4,Gryffindor
Florean Elphick,ESTJ,3,Ravenclaw
Gellert Grunnion,ESFJ,6,Hufflepuff
Sirius Doge,ENTP,2,Slytherin
Katie Vulchanov,ESFP,7,Ravenclaw
Celestina Thickey,ESFP,3,Ravenclaw
Beedle Lockhart,ISFJ,5,Hufflepuff
Scabbers Whitby,ESTJ,7,Ravenclaw
Xenophilius Ravenclaw,ENFJ,7,Gryffindor
Jimmy Quirke,INTJ,6,Ravenclaw
Doris Dolohov,ESTJ,5,Ravenclaw
Pomona Midgeon,ESTP,4,Gryffindor
Bellatrix Finnigan,ISTP,6,Gryffindor
Morgana Flamel,ESFJ,5,Hufflepuff
Fawkes Ravenclaw,ISTP,4,Gryffindor
Golgomath Ogden,ESFJ,7,Hufflepuff
Avery Karkaroff,ISFP,2,Slytherin
Godric Doreen,ESTJ,3,Ravenclaw
Olympe Cresswell,ISTJ,5,Slytherin
Hokey Switch,INTJ,7,Ravenclaw
Jugson Snape,ENFJ,5,Gryffindor
Gladys Carrow,ISFP,5,Slytherin
Fluffy Filch,ISTJ,4,Slytherin
Arabella Derwent,ENTP,4,Slytherin
Argus MacNair,ISTJ,6,Slytherin
Hokey Rosier,ISTP,6,Gryffindor
Alecto Slughorn,ENTJ,3,Ravenclaw
Ignotus Abbott,INFP,5,Hufflepuff
Eloise Smith,ENFP,5,Hufflepuff
Fawkes Perks,INTP,7,Gryffindor
Angelina McGonagall,INFP,3,Hufflepuff
Argus Tonks,ISTP,3,Gryffindor
Lisa Filch,ISFP,3,Slytherin
Alecto Morgan,ENTJ,6,Ravenclaw
Xenophilius Gaunt,ISTJ,5,Slytherin
Gwenog Ravenclaw,ENFP,5,Hufflepuff
Trevor Binns,INFJ,3,Hufflepuff
Hokey Smith,ISTJ,3,Slytherin
Cornelius Maxime,ISFP,3,Slytherin
Ronan Keddle,ISFJ,7,Hufflepuff
Peter Perks,ENFP,3,Hufflepuff
Ariana Johnson,ISFJ,6,Hufflepuff
Ludo Bode,ESFJ,3,Hufflepuff
Amycus Riddle,INFJ,7,Hufflepuff
MykewÂ Switch,ESTP,3,Gryffindor
Luna Granger,ENTP,7,Slytherin
Scorpius McLaggen,ISFJ,6,Hufflepuff
Crookshanks Weasley,ISTJ,4,Slytherin
Quirinus Maxime,INFP,5,Hufflepuff
Helena Slytherin,ESFJ,7,Hufflepuff
You-Know-Who Hopkirk,ESTP,5,Gryffindor
Lavender Derwent,ESFJ,2,Hufflepuff
Moran Riddle,INFP,4,Hufflepuff
Inigo Smith,ESFJ,6,Hufflepuff
Uric Umfraville,ISTJ,3,Slytherin
Merlin Turpin,ESTJ,4,Ravenclaw
Alicia Umbridge,ENTJ,3,Ravenclaw
Snuffles Murray,ISFP,5,Slytherin
Rowena Crockford,ESTP,4,Gryffindor
Cedric Davies,INTP,7,Gryffindor
Alice McLaggen,ISTP,7,Gryffindor
Aberforth Gaunt,INTP,5,Gryffindor
George Zograf,ESFJ,2,Hufflepuff
Crookshanks Imago,ESFP,5,Ravenclaw
Bogrod Pomfrey,ISFP,2,Slytherin
Buckbeak Mostafa,ESFP,7,Ravenclaw
Elladora Fortescue,ESTJ,7,Ravenclaw
Horace Hopkirk,ESTP,7,Gryffindor
Kendra Peasegood,INFJ,4,Hufflepuff
Dolores Carrow,ISTP,7,Gryffindor
Percy Elphick,ISFP,6,Slytherin
Fawkes Rosier,ESFP,7,Ravenclaw
Hepzibah Vulchanov,ESTP,2,Gryffindor
Arabella Whitby,ENFP,7,Hufflepuff
Inigo Karkaroff,ISFP,3,Slytherin
Padma Gregorovitch,ISFJ,3,Hufflepuff
Gregory Cresswell,ENFJ,4,Gryffindor
Zacharias Trelawney,ENFJ,2,Gryffindor
Hokey Skeeter,INTP,6,Gryffindor
Roger Davies,INTJ,7,Ravenclaw
Salazar Mumps,ISFP,6,Slytherin
Cedric Thickey,ENTP,4,Slytherin
Gregory the Smarmy Goldstein,ISFJ,4,Hufflepuff
Evan Fortescue,ESTJ,2,Ravenclaw
Viktor Zograf,INTP,3,Gryffindor
Pansy Delacour,INTP,7,Gryffindor
Rolanda Carrow,ENTJ,3,Ravenclaw
Kennilworthy Krum,INFP,3,Hufflepuff
Peeves Polkiss,ISFP,3,Slytherin
Ted Brown,INTP,3,Gryffindor
Janus Bagnold,INFP,7,Hufflepuff
Pius Hufflepuff,ESFJ,7,Hufflepuff
Quigley Zabini,ISFJ,5,Hufflepuff
Aberforth Bell,ISTP,5,Gryffindor
Clara Bagnold,ESTJ,6,Ravenclaw
Harry Slughorn,INTP,7,Gryffindor
Armando Chang,INFJ,4,Hufflepuff
Gertie Ogden,ISFJ,4,Hufflepuff
Rita Dumbledore,ESTP,3,Gryffindor
Minerva Mundungus,ISFP,5,Slytherin
Cornelius Bragge,ISFJ,5,Hufflepuff
Peter Binns,ISTP,7,Gryffindor
Helena Bode,ESTJ,4,Ravenclaw
Katie Prince,ESTP,7,Gryffindor
Roger Gryffindor,ISFJ,6,Hufflepuff
Fred Doreen,INFJ,6,Hufflepuff
Dean Burbage,ISFJ,5,Hufflepuff
Susan Dolohov,ESFP,4,Ravenclaw
Grawp Vane,ENTJ,7,Ravenclaw
Livius Parkinson,ESFJ,2,Hufflepuff
Teddy Hufflepuff,ENFP,6,Hufflepuff
Cornelius Boardman,INTJ,5,Ravenclaw
Ted Derwent,ISTP,6,Gryffindor
Hestia Morgan,ENFP,6,Hufflepuff
Magorian Jigger,ENFP,7,Hufflepuff
Dudley Dedalus,INTP,6,Gryffindor
Armando Trelawney,ESFJ,3,Hufflepuff
Wilkie Jigger,ISTP,5,Gryffindor
Fawkes Doge,ENFJ,7,Gryffindor
George MacMillian,ESTP,2,Gryffindor
Michael Zabini,INTJ,7,Ravenclaw
Moran Bagman,ESFP,3,Ravenclaw
Marge Ogden,ESTJ,6,Ravenclaw
Angelina Delacour,INFP,5,Hufflepuff
Quigley Umbridge,INTJ,3,Ravenclaw
Uric Elphick,ENFJ,3,Gryffindor
Salazar Mostafa,INFJ,7,Hufflepuff
Teddy Abbott,ENFJ,7,Gryffindor
